total_submissions,ac_submissions,ac_ratio,contest_count,rating_range,rating_trend,rating_mean,rating_std,avg_subs_per_contest,avg_ac_per_contest,tag_diversity,tag_success_diversity,top_tag_sub_ratio,rating_t1,rating_t2,rating_t3,rating_t4,rating_t5,rating_t6,rating_t7,rating_t8,rating_t9,rating_t10,rating_t11,rating_t12,rating_t13,rating_t14,rating_t15,rating_t16,rating_t17,rating_t18,rating_t19,rating_t20,rating_t21,rating_t22,rating_t23,rating_t24,rating_t25,rating_t26,rating_t27,rating_t28,rating_t29,rating_t30,*special_subs,*special_ac,2-sat_subs,2-sat_ac,binary search_subs,binary search_ac,bitmasks_subs,bitmasks_ac,brute force_subs,brute force_ac,chinese remainder theorem_subs,chinese remainder theorem_ac,combinatorics_subs,combinatorics_ac,constructive algorithms_subs,constructive algorithms_ac,data structures_subs,data structures_ac,dfs and similar_subs,dfs and similar_ac,divide and conquer_subs,divide and conquer_ac,dp_subs,dp_ac,dsu_subs,dsu_ac,expression parsing_subs,expression parsing_ac,fft_subs,fft_ac,flows_subs,flows_ac,games_subs,games_ac,geometry_subs,geometry_ac,graph matchings_subs,graph matchings_ac,graphs_subs,graphs_ac,greedy_subs,greedy_ac,hashing_subs,hashing_ac,implementation_subs,implementation_ac,interactive_subs,interactive_ac,math_subs,math_ac,matrices_subs,matrices_ac,meet-in-the-middle_subs,meet-in-the-middle_ac,number theory_subs,number theory_ac,probabilities_subs,probabilities_ac,schedules_subs,schedules_ac,shortest paths_subs,shortest paths_ac,sortings_subs,sortings_ac,string suffix structures_subs,string suffix structures_ac,strings_subs,strings_ac,ternary search_subs,ternary search_ac,trees_subs,trees_ac,two pointers_subs,two pointers_ac
0.8113919909144718,1.280097699309372,0.8946747958410323,0.7376516249878489,0.7002797610965898,0.8361031104054818,1.2355182477758628,0.5453024699502719,0.16734412183567515,0.5427492404207154,0.9958453618267048,1.0244696937308357,-1.5168462769726256,0.9126209543603834,0.9457873259578014,0.8650517769600725,0.8308119810578747,0.7963987900477186,0.8476210112919228,0.7821892244673999,0.8689047142808048,0.8510272823980367,0.9217760152364628,0.9905845912457172,1.0098636848145939,1.0132680782763177,1.0223673415956382,0.970357626997828,0.8775104367233778,0.9057865508887971,1.0353203588967765,1.1073211356268478,1.1741556650924856,1.1854930821854621,1.2145591656854968,1.2434802085501129,1.2464139548199764,1.3232314351974566,1.3317650413090536,1.4400594383066565,1.564989208613585,1.589570992037879,1.672270282418384,1.681882534407942,3.954064608580154,0.08284486574684678,1.0112239414260356,0.7066463594378712,0.8637815419990498,0.8684858200119846,1.836073203295699,0.7071863920018575,0.8666420721219209,0.8483074277713474,1.1751121236362352,0.8387280933017981,1.659890301806235,-0.14759196077033765,0.4883103084707338,0.9956738796638656,1.8147971331502042,1.0547140910105963,1.4467424816708656,0.807610516283765,2.5136287349510913,1.226294923459577,2.10079189350704,0.2502811014912145,1.357793847678977,0.6268486299668885,1.0684627540893485,2.936250697354166,5.297678721672384,2.1579383230135125,3.253912761269001,1.0506596409705724,2.0100371257848524,-0.012170931824807612,0.31665605001580016,0.6411354339149506,1.2388915829760854,1.4892771307321395,2.2686613981965875,-0.32339999944918707,0.23080168033454573,0.39091542730414586,0.43309020634916756,-0.1040693380056408,0.1438118579330711,0.5181456633185633,2.489240753924658,-0.20602020461846182,0.5298918299304982,1.1661649747613758,2.7670924101807337,0.3288338858256016,2.3244464410700734,0.11953776062763302,0.7936434627631483,0.625892070487793,1.9220931182853684,-0.4027847146451594,-0.7557396418184343,0.9891366668115532,1.9477886746883692,-0.45585185673952183,-0.07174721876457,0.33702169221924816,0.17792827011047008,0.21606297329747368,-0.16043224709661683,0.3225425047709427,0.04340416402797119,0.8600197838624752,2.05773973976345,-0.028268213771448565,0.29034509721878715
-1.5926513665890685,-1.4758312924759422,-0.38602493982368397,-1.4250174139309078,1.3350196906423477,1.073522150629837,-0.6070027546941199,1.6876675056788841,-0.9908029726811575,-0.9790528448368016,-1.4284284938898868,-1.4722579508402531,2.0308332920490617,-1.0862458493080684,-0.9884991038824615,-0.9491095236335662,-0.4089307178853982,-0.15599430098518544,-0.13411312076772935,0.16012185401482273,0.2744615971422343,0.07883466620491245,0.1053577820744084,-1.739287690350918,-1.6731640631400904,-1.6176760470129223,-1.5731978952090566,-1.5414134345452708,-1.489105333691865,-1.4209636980483658,-1.3897854542319408,-1.3461783450362916,-1.3062238982724994,-1.27485253561381,-1.2378087341536124,-1.215878145865615,-1.199430981223101,-1.1752377722220686,-1.1490029242527526,-1.1197708093245933,-1.091707520904668,-1.0824648180081375,-1.063220727456101,-0.38458775719115923,-0.48785459312679214,-0.5989862595365539,-0.8250303268142576,-1.0000727228283322,-1.0340782494985075,-1.3156089302714213,-1.229255741460034,-1.1645209424642595,-1.118247834996027,-0.6023109539482661,-0.7453568327064121,-0.921304175560763,-0.882731218300437,-1.458661595238147,-1.3840693216542073,-1.0588912688488727,-1.1087879304770092,-1.1688874793340625,-1.1224493827058344,-0.6792908351302654,-0.8904102441793441,-1.2419371283332639,-1.0796999565946397,-0.9553849760982644,-0.9400111253162148,-0.3488178090564046,-0.41854623700337007,-0.5500708364010659,-0.5752975560510317,-0.23742419618710942,-0.3723285714842835,-1.3297342116322635,-1.3436077044016392,-1.1846800693052166,-1.362175407740471,-0.8023656436245927,-0.9923615198649752,-1.0926999029806215,-1.0522270103625209,-1.2036624668811635,-1.3377641759438783,-0.893240348247736,-0.9227293293991257,-1.4214530343825331,-1.2465719971704003,-0.5547853832056973,-0.6135707233644798,-1.344966093796529,-1.2685184372101184,-0.7733260154544286,-0.8250252831489224,-0.3514300660450823,-0.4340252690794743,-1.1554625691196612,-1.2057853366885987,-0.7642969795962727,-0.8208671759727142,-0.4027847146451594,-0.7557396418184343,-0.8875455408119539,-0.9652208768677963,-1.295180321579306,-1.3948632441861242,-0.4944230740443807,-0.6125569376812883,-1.1102474930319939,-1.1818142585781595,-0.612000235941489,-0.4340416402797123,-0.9532090835055371,-0.9977021118579581,-1.4004436180350708,-1.2556395023543692
0.8113919909144718,0.7037375495850394,-0.10474870125362679,0.7376516249878489,-0.134446721593722,-0.1562342842822531,2.01449698060499,-0.10481481924442218,0.16734412183567515,0.13910051658716663,1.1574636188744776,1.1713360257644292,-1.485767668512652,1.7934775119091928,1.804479765625752,1.861771403578155,1.7813921738133063,1.695522437005901,1.5348349037336795,1.3403836059895786,1.4607233584960264,1.5059563995246767,1.5037295128070582,1.4736963169866997,1.4695194538169827,1.55431347783011,1.5651951090581455,1.557009535906485,1.5177898699454493,1.5924190681093362,1.5598317623208582,1.5559496469224237,1.596556937269493,1.6915491685942348,1.6831828089138376,1.6544781006627143,1.6030605686712311,1.5983604848240114,1.7107968754525118,1.7926984374450086,1.7920341112724485,1.827005342038602,1.8214139319936498,1.7240553975018011,1.6614611496346334,-0.1444321760142868,0.39913918534593784,0.3878087286848443,0.4512033264561026,0.31477165796830425,0.40123837809088775,0.2635224312395187,0.3913867422486094,0.485652832341444,2.135346601807559,0.37178075666479204,0.8123497951040111,0.6621863428715445,0.2352860341295256,0.6814462687148585,0.612575237826864,0.4543416670175384,0.4704495732077196,1.1230138332503776,1.1050608815178078,1.1275656413878634,0.9548793886909938,0.20205445838763533,0.4386718584809003,5.0173476055717074,4.042480736274785,1.3515590911017878,2.3611905828106763,1.324768751117644,0.4644963514587821,1.8441242585048512,1.031890716980459,1.893156416580857,0.6897297072949715,-0.3211986177780783,0.34639034183966116,0.6630444799440559,0.9799584336811125,-0.06403695100940826,0.0725060434624112,0.13408427219376948,0.43309020634916756,0.3221430343515891,-2.0954663839726204e-05,0.804260609058366,0.9378350152800891,0.06471283461239023,0.265905001726371,-0.3577208032653276,0.07300414018349166,0.3288338858256016,0.4854653009703749,-0.2659274553424792,0.3562684128830787,1.2844026731591927,0.5506129711563271,-0.09863572880089384,0.3583919950891544,1.0561610313695355,1.765725577716109,0.23535982018735918,0.11075154336254091,0.09946604471535421,0.9684134779022283,-0.3466141942362398,-0.39613578820774203,-0.612000235941489,-0.4340416402797123,0.4648288768720111,0.9119490454054219,-0.5103838963505591,-0.0961510526745019
-0.2031899696914572,-0.11111645519763765,0.1599216615253959,0.30511781720409753,2.321909855073081,2.2198109542130524,-0.23686413798869188,1.3830990710007611,-0.3390427442856764,-0.25312755369848333,0.6726088477311593,0.7307370296636487,-0.0862045911649901,-0.9532390186810403,-0.7181149792811344,-0.6991072410494926,-0.7795240447813094,-0.601520560519222,-0.4225919195729502,-0.28282343878511507,-0.18482116444385774,-0.08957567819908073,-0.04614250861545738,-0.0233679704901759,0.06104338139237898,-0.024474737261283876,-0.024126270225869145,0.07375617206613261,0.11001620642434307,0.14525636365349154,0.18779903714782598,0.38253685182266145,0.47866705881034327,0.5842479430548859,0.6893940194909551,0.6033083765959227,0.7217680149703678,0.90867888069258,0.992388605871602,-1.1197708093245933,-1.091707520904668,-1.0824648180081375,-1.063220727456101,0.24800518921672887,1.2315980010823484,0.5373989492691139,0.39913918534593784,-0.4936835445735245,-0.4564687477383813,-0.4235138914232696,-0.5118383288576285,0.0832839471798185,-0.08386858762470202,1.9362712140610576,1.1751121236362352,1.0542422486727239,0.9334270103471859,0.27657762685160064,0.1340763243930423,-0.4666930789834365,-0.3710608583467779,-0.27944685119619894,-0.4544594979678924,0.1317462656410239,-0.18612631746270228,-0.24230314735716338,0.06621254822140671,0.4914143170091103,-0.1357793847678977,-0.3488178090564046,-0.41854623700337007,0.400744127350361,0.8929465133798222,1.324768751117644,0.18555471047776023,-0.464136447049414,-0.22572609433947532,1.1603382056556013,1.4358770218533143,-0.3211986177780783,-0.546110899296763,-0.43171378235015473,-0.30874453083436243,-0.3784164036636856,-0.3304283049393858,-0.893240348247736,-0.9227293293991257,-0.2978022345316544,-0.215770173559206,-0.5547853832056973,-0.4411923079595277,0.24208965341881056,0.1669099411498233,0.4734896211128743,0.37234728129429634,0.3288338858256016,2.3244464410700734,0.7718635107308999,0.5437148628316799,0.2600528467814599,0.5506129711563271,-0.09863572880089384,0.3583919950891544,-0.21730189523212998,-0.4190315859510153,-0.011501493000812614,0.019502162298985454,-0.13808960278853974,0.17792827011047008,-0.828908909265137,-0.710407176355909,-0.7677573593935609,-0.9114874445873958,-0.2790598892276864,-0.506648957133089,0.342590003597098,-0.1734502826531597
-1.087080016727809,-0.8464725082941998,0.7612701021242811,-1.7494177697687214,2.6023257828518576,2.412713924395341,0.748476196619833,3.5361295084977944,0.7798737722843593,1.1724147373696008,0.834227104778932,0.8776033616972422,-0.30444636844805895,-0.5542185267999558,0.0737242427656091,0.8568280176645438,1.3592813889184119,1.5873693232784356,1.7432646117709594,1.608372450849729,-2.0376990483283204,-1.8996750095338517,-1.8160506665161116,-1.739287690350918,-1.6731640631400904,-1.6176760470129223,-1.5731978952090566,-1.5414134345452708,-1.489105333691865,-1.4209636980483658,-1.3897854542319408,-1.3461783450362916,-1.3062238982724994,-1.27485253561381,-1.2378087341536124,-1.215878145865615,-1.199430981223101,-1.1752377722220686,-1.1490029242527526,-1.1197708093245933,-1.091707520904668,-1.0824648180081375,-1.063220727456101,0.016054442200503227,0.8017348525300633,0.08284486574684678,1.0112239414260356,-0.47492838982334645,-0.2501796399669077,-0.7926566661190565,-0.5770580936396653,-1.081333949821321,-0.7268610927474175,0.485652832341444,0.21487764546491156,-0.7057900201898373,-0.45896096494932503,-0.9959311360142142,-0.7768110632353075,-0.3820933375740884,-0.15247505919707968,-0.21273880408585918,-0.14615647424268843,-0.31882990145413687,-0.30350697191547593,-0.4767851922774833,-0.26119102458317794,0.009147885973318705,-0.1357793847678977,0.13901541045524193,1.0684627540893485,-0.3916016757758281,-0.20823653869331823,-0.44571658916107654,-0.3723285714842835,-0.3920033000008432,-0.5051964968550163,-0.08545275291733317,0.31665605001580016,-0.4815876263935831,-0.546110899296763,-0.18384398711372965,0.08777945824732217,-0.9521589047577418,-0.7765341906699468,-0.44378582680457734,-0.34166381407842855,-1.214804611421452,-0.8390456948124863,-0.4117279103357958,-0.2688138925545756,-0.8688493696319272,-0.757043957564622,0.4734896211128743,0.37234728129429634,-0.3514300660450823,-0.4340252690794743,-0.8886020349865066,-0.7059281368256619,-0.2521220664074064,-0.23308997006026794,-0.4027847146451594,-0.7557396418184343,-0.3513506243480948,0.12715770496576573,-0.9002022204782311,-0.7104928862094582,-0.13808960278853974,0.5731708740063493,-1.150438719284402,-0.9461107174670342,0.4782996282230147,0.9982957726433382,-0.3255529371089174,-0.2884031105887027,-1.066671222403379,-0.86914335246108
0.8113919909144718,0.7037375495850394,-0.10474870125362679,0.19698436525815968,2.1610511058046353,2.0825530715833467,0.46596916940186967,1.434437977573494,0.5401882568913958,0.485217698173175,0.834227104778932,0.8776033616972422,-1.485767668512652,-0.8026652481598763,-0.3615644853013625,-0.22212920190882607,-0.028366270086457857,0.18783574713347315,0.3643057462779402,0.39895129088500864,0.6130186042542679,0.6214902203955571,0.5382157554740249,0.5936180888898739,0.5729069661333107,0.4899618721505186,0.6122549802061286,0.6421757547381405,0.8438668540253379,0.9098919770007285,0.9097616445635985,0.9119184951514412,0.8833864172683131,0.8309624266399689,0.9308933202957443,1.004836271194409,1.0033311311687267,1.0257946247903702,-1.1490029242527526,-1.1197708093245933,-1.091707520904668,-1.0824648180081375,-1.063220727456101,1.049289588000054,2.2346120143710135,1.2192300745525149,1.0112239414260356,-0.006049521068894961,0.16239857557603954,1.3606761862730339,1.3795348498214408,0.23579343369187247,0.13978097937450337,-0.23965635851836273,0.21487764546491156,0.5872949120357179,0.6912725798608362,-0.40466443811696695,-0.5743916437623409,1.3219871679570652,1.3503023099570954,1.1881301852312758,1.1384394579456616,1.2581866833789257,2.1614867715927706,0.38709602585001107,0.6742477548584925,1.4077205359771143,1.4726840963287366,0.13901541045524193,1.0684627540893485,2.143904894227977,2.3611905828106763,0.49159917922177554,1.022379633420826,0.25719502343629386,-0.08599089308170485,-0.5251436794724865,-0.2429544359029569,-0.6419766350090879,-0.546110899296763,0.14664907320150375,0.3851724500585856,-0.6220604794707505,-0.474333429368599,2.3171490906319687,1.4015327318836628,-0.2590556552264517,-0.40754725702175376,0.19626634936128515,0.0759429382553286,-0.3273832911702231,-0.2950670082073993,0.057884408923773334,0.07300414018349166,0.5555885364491628,2.3244464410700734,0.35674712430154826,0.8561256127460154,-0.03261853218360656,0.3546872358521783,-0.4027847146451594,-0.7557396418184343,-0.5524237180220419,-0.23696848897875497,-0.6533409072900593,-0.7561175767412359,0.9309108109789831,1.7588986856939866,1.0600787245980439,0.3109748351256336,-0.7677573593935609,-0.9114874445873958,1.2552106908529395,1.1301948919498082,0.23133253838653403,0.29034509721878715
0.8113919909144718,0.04125461886741579,-1.2535113415923158,0.7376516249878489,-0.9756945049300518,-1.0817975739068881,-1.021293786228843,-1.0490276273400512,0.16734412183567515,-0.32486353379622274,-0.7819554656987957,-0.5910599586386923,1.1662735867384395,-0.37980390927960744,-0.7537700286791117,-0.9425305161971431,-1.043758748711578,-0.9372794807477712,-0.7835680081302685,-0.703552039783175,-0.6349182707982279,-0.6022916156067932,-0.561964926916667,-0.4855254527050434,-0.44401048825222106,-0.4047586963738879,-0.4124820076689857,-0.37025459628520935,-0.32209355885360663,-0.3566319785301312,-0.3448129284912994,-0.2884120106260557,-0.27674358840853736,-0.16657999320995318,-0.18460345008828186,-0.16944342055588085,-0.13418385827264326,-0.059849733195494866,-0.031274011888102325,-0.08560669786186144,-0.06683949416167155,-0.1642054568310985,-0.17103805724238547,-0.38458775719115923,-0.48785459312679214,-0.5989862595365539,-0.8250303268142576,0.4253190381852004,0.0798829324674501,0.9300096157946158,0.1403593189627403,1.70543030371712,-0.055912391749801345,-0.6023109539482661,-0.7453568327064121,-0.6339519683995286,-0.7616540030572622,1.2920139123707863,0.4124030261683714,-0.41835036960666616,-0.4530305330279147,-1.035471385113383,-1.0196817081307665,-0.6342332184207494,-0.7730295897265705,-0.09420922424959294,-0.5418226584156791,-0.5695718312696312,-0.8251208766664553,-0.3488178090564046,-0.41854623700337007,-0.5500708364010659,-0.5752975560510317,-0.6540089821350437,-0.6512702124653054,0.25719502343629386,0.1934795094338361,1.3801836689331781,0.31665605001580016,1.9242475028389894,-0.09986027872855095,-0.8448301077441964,-0.9530960130920998,1.9479915459779666,0.5761739789646575,-0.893240348247736,-0.9227293293991257,1.3553851491569948,0.09586758706743417,-0.7693715925105493,-0.958327554174384,2.146556550077218,0.5793893602187721,-0.49625587399502796,-0.5256821420381177,-0.3514300660450823,-0.4340252690794743,1.6613986245080818,0.48123271284881286,0.11371715729892669,-0.4290157053644167,-0.4027847146451594,-0.7557396418184343,-0.6864724471380068,-0.783157779895536,0.7537685778825199,0.11075154336254091,-0.4944230740443807,-0.6125569376812883,0.13568052079265747,-0.0032965530225333353,-0.7677573593935609,-0.9114874445873958,-0.8369764638024594,-0.5612104187691855,-0.028268213771448565,0.058447407282813724
-1.7714929325263848,-1.6414520251553482,-0.8261247511152893,-1.8575512217146593,0.4242113670818252,0.6005389064328793,-1.0064518448970938,0.9496590881249094,-1.1259589716388563,-1.1507195434786557,-2.2365197791287508,-1.9128569469410335,2.714072855687199,-1.017232871152535,-0.8473645333488018,-0.7122652559223386,-0.48703783162579206,-0.42556997251483797,-0.3274392267733224,-2.2017901931723065,-2.0376990483283204,-1.8996750095338517,-1.8160506665161116,-1.739287690350918,-1.6731640631400904,-1.6176760470129223,-1.5731978952090566,-1.5414134345452708,-1.489105333691865,-1.4209636980483658,-1.3897854542319408,-1.3461783450362916,-1.3062238982724994,-1.27485253561381,-1.2378087341536124,-1.215878145865615,-1.199430981223101,-1.1752377722220686,-1.1490029242527526,-1.1197708093245933,-1.091707520904668,-1.0824648180081375,-1.063220727456101,-0.38458775719115923,-0.48785459312679214,-0.5989862595365539,-0.8250303268142576,-1.3939309725820712,-1.240367357269981,-1.2848470323801058,-1.164035976677997,-1.4834044142621905,-1.4816783813697356,-0.6023109539482661,-0.7453568327064121,-1.2445754086171519,-1.1248856487867869,-1.458661595238147,-1.409371749088328,-1.2643477837001467,-1.190757605158146,-1.0132353694099363,-1.0710655454183005,-0.8595213019683298,-0.8904102441793441,-1.2913017693691209,-1.1732438345388068,-1.0036116192018436,-1.0549013739659745,-0.3488178090564046,-0.41854623700337007,-0.5500708364010659,-0.5752975560510317,-0.6540089821350437,-0.6512702124653054,-1.3297342116322635,-1.3436077044016392,-1.1846800693052166,-1.362175407740471,-0.6419766350090879,-0.546110899296763,-1.1340115355200258,-1.1017925089977316,-1.4551660290045856,-1.452888275487249,-0.893240348247736,-0.9227293293991257,-1.692679089518952,-1.5582097577970404,-0.7693715925105493,-0.958327554174384,-1.7183909754942561,-1.6644986795163093,-0.3577208032653276,-0.5256821420381177,-0.3514300660450823,-0.4340252690794743,-1.5409277850897733,-1.518196086602934,-0.7642969795962727,-0.8208671759727142,-0.4027847146451594,-0.7557396418184343,-0.8875455408119539,-0.9652208768677963,-1.5420416347674777,-1.4404879347179018,-0.4944230740443807,-0.6125569376812883,-0.9494825880223614,-1.1032464115411178,-0.7677573593935609,-0.9114874445873958,-1.0229486553273837,-0.9431406502218616,-1.066671222403379,-1.1783402723757113
0.8113919909144718,0.43874437729798993,-0.5642537573891022,0.7376516249878489,1.2719804510641732,1.3072315183506866,0.700427205025965,1.3025726742229793,0.16734412183567515,-0.04648510356618916,0.6726088477311593,0.7307370296636487,-0.532690342406791,-0.08869461960535709,-0.19220300066097082,-0.2303529612043548,-0.1330630395682624,0.07322573109392029,0.13775171580263587,0.27398239949944625,0.3768160411528491,0.5179490456879169,0.4961323413935066,0.621557080258027,0.7544993687021556,0.8070499546758969,0.8439630252352148,0.84058636378403,0.9258730868518101,1.070003595366056,1.1568287921224325,1.1741169361975223,1.102445681676389,0.8902127553749691,0.9970181288494366,1.0749142527988618,1.1131407464860867,1.050890855668468,1.1205769877352048,0.9037923593061056,0.9715969530589463,1.0076769600285311,1.1864370766163208,-0.32132846255037045,-0.20127916075860203,-0.1444321760142868,0.39913918534593784,0.31278810968413207,0.24491421868462898,0.8684858200119846,0.9882162611292196,0.3605739226562803,0.055912391749801345,1.9362712140610576,1.1751121236362352,0.5872949120357179,0.5701953646176613,0.3022848745862636,0.463007881036613,2.276755678148279,1.4595952095319444,1.1436581538243826,0.31629806134511756,3.5110675188547296,2.748390043856639,2.0408115005512144,1.5395286258420378,1.6488537514950101,0.5535621071306599,-0.3488178090564046,-0.41854623700337007,4.83788062485702,1.6270685480952491,3.199400287883348,2.4170878383259353,1.9162574055534218,1.8703019245270818,1.1603382056556013,1.8089506791324854,0.9619134511459604,2.577643444680722,0.8696026426410768,0.682565441869849,0.6590357900954297,0.331535267434995,-0.18695467169420096,0.04571319613536949,0.05091697921517006,-0.14385376726075055,1.1261399230156441,0.765456599875137,0.34478149588568546,0.1669099411498233,1.1661649747613758,1.2703767046267103,-0.3514300660450823,-0.4340252690794743,-0.1473227735055216,0.2937862629002116,0.5527242257465264,1.1383901770687734,0.20551325704337173,0.3583919950891544,1.793429041507342,1.0374731898270675,0.40816273941907943,0.2932503054896518,3.5440229335218167,2.154141289589866,1.4619909871221248,-0.0032965530225333353,-0.7677573593935609,-0.9114874445873958,2.4872764597055634,1.4030022001302909,0.23133253838653403,0.5995420171334184
0.8113919909144718,0.637489256513277,-0.21962496528749578,-0.12741599057965383,2.4914636718695506,2.3644881818497687,0.27639202813980984,2.237041171885487,0.845242549209713,0.7051366580549016,0.6726088477311593,0.7307370296636487,-0.9677908608464232,-1.0109589640474865,-0.8339938898245604,-0.7797000821456742,-0.5751160662692149,-0.2819038960708914,0.11811703316144283,0.41977943944926904,0.3925628786929437,0.5416512423077381,0.5911206188895336,0.580812717846137,0.5070797202021043,0.6363102179314625,0.6209576297846858,0.7815994259595763,0.8449182159846517,0.8821803507451911,0.8601457009964557,0.9398331580764993,0.9295558586457999,1.010656046573986,1.0181014011419183,-1.215878145865615,-1.199430981223101,-1.1752377722220686,-1.1490029242527526,-1.1197708093245933,-1.091707520904668,-1.0824648180081375,-1.063220727456101,-0.2580691679095816,-0.20127916075860203,2.582892325119316,3.459562965746426,0.6878912046876933,0.4924611480103973,2.1912474293385547,1.6404139089495884,0.471489912846865,0.22364956699920538,-0.6023109539482661,-0.7453568327064121,1.0183232227775696,0.9939656179687734,0.10948051657629163,0.4883103084707338,1.926271035166694,1.5415648842130814,0.9212979967899168,1.0356717833705935,3.4209522854356975,3.217912661667733,1.1275656413878634,0.9782653581770355,0.9254541049413227,1.1280133503794578,-0.3488178090564046,-0.41854623700337007,5.947164749233685,2.72825160016839,2.262084519500496,1.8592045563638915,0.545727611630577,0.1934795094338361,0.1343927103602435,1.0628033645741428,-0.3211986177780783,0.34639034183966116,1.2207515192260123,1.128654929586744,-0.040458492060337456,-0.20091369295309391,1.931902357966404,1.5952212369905618,-0.27197118166151923,-0.43151939245457227,0.5539100315360387,2.3168623385197056,0.5314939367345489,0.4143975925911926,0.19641947965347367,0.671690422405101,2.823135042684776,3.2439370111199226,1.9579103291004758,2.1057686124033577,2.8940952574670584,2.7057960595019632,-0.4027847146451594,-0.7557396418184343,0.452941750347694,0.4912838989102864,-0.18430441223253288,-0.07174721876457,1.287244282234824,0.9684134779022283,0.2964454258022899,-0.4747036352447838,-0.612000235941489,-0.4340416402797123,0.8600197838624752,1.6212480466746773,0.6392765774919352,0.5222427871547606
